filename,width,height,xmin,ymin,xmax,ymax,class
frame1043.jpg,540,360,174,67,282,215,carriage
frame11090.jpg,540,360,28,68,166,218,trolley
frame14242.jpg,540,360,58,116,179,200,car
frame15851.jpg,540,360,31,85,154,208,trolley
frame14242.jpg,540,360,307,94,422,196,carriage
frame15403.jpg,540,360,52,109,101,161,carriage
frame1587.jpg,540,360,303,74,389,170,carriage
frame12839.jpg,540,360,149,133,192,267,person
frame1046.jpg,540,360,502,90,552,239,carriage
frame1136.jpg,540,360,79,83,135,133,carriage
frame13423.jpg,540,360,340,85,456,226,carriage
frame13321.jpg,540,360,304,124,324,157,person
frame10803.jpg,540,360,132,129,177,242,person
frame1550.jpg,540,360,421,95,546,208,car
frame12121.jpg,540,360,98,138,129,203,person
frame12075.jpg,540,360,148,126,162,152,person
frame15403.jpg,540,360,167,103,279,248,carriage
frame1202.jpg,540,360,159,87,214,153,carriage
frame1043.jpg,540,360,348,74,421,159,carriage
frame12075.jpg,540,360,341,136,407,232,person
frame18537.jpg,540,360,348,139,366,179,person
frame18780.jpg,540,360,158,100,211,161,trolley
frame10304.jpg,540,360,217,108,314,169,car
frame12242.jpg,540,360,8,105,78,164,carriage
frame10698.jpg,540,360,382,118,402,161,person
frame1160.jpg,540,360,337,75,436,171,carriage
frame11683.jpg,540,360,264,123,291,156,carriage
frame11090.jpg,540,360,328,118,391,178,carriage
frame10698.jpg,540,360,176,115,287,161,carriage
frame1622.jpg,540,360,178,76,284,214,carriage
frame12275.jpg,540,360,3,131,41,245,person
frame18369.jpg,540,360,447,129,542,231,horse
frame11368.jpg,540,360,93,115,119,174,person
frame114.jpg,540,360,227,60,319,161,carriage
frame11232.jpg,540,360,480,114,542,263,person
frame14242.jpg,540,360,195,114,223,142,trolley
frame10685.jpg,540,360,39,138,98,273,person
frame13321.jpg,540,360,16,102,79,162,carriage
frame11373.jpg,540,360,375,115,413,184,person
frame10019.jpg,540,360,472,107,542,226,car
frame17493.jpg,540,360,19,75,349,259,trolley
frame15748.jpg,540,360,1,129,64,240,car
frame12471.jpg,540,360,35,84,135,208,carriage
frame12075.jpg,540,360,195,139,222,193,person
frame10803.jpg,540,360,419,130,484,179,car
frame1733.jpg,540,360,494,185,543,288,car
frame10803.jpg,540,360,172,94,220,138,trolley
frame15653.jpg,540,360,429,92,528,199,carriage
frame10304.jpg,540,360,360,118,454,173,car
frame12275.jpg,540,360,127,104,487,315,carriage
frame14748.jpg,540,360,360,93,430,160,carriage
frame15403.jpg,540,360,-2,102,56,204,trolley
frame15478.jpg,540,360,123,105,188,175,trolley
frame10019.jpg,540,360,153,95,199,167,trolley
frame14867.jpg,540,360,309,107,393,157,carriage
frame1587.jpg,540,360,384,103,448,160,car
frame13275.jpg,540,360,277,122,289,153,person
frame18439.jpg,540,360,332,127,391,174,car
frame1240.jpg,540,360,406,99,468,165,car
frame16776.jpg,540,360,0,135,214,251,carriage
frame10019.jpg,540,360,289,124,303,164,person
frame15851.jpg,540,360,357,119,403,176,carriage
frame10019.jpg,540,360,247,125,262,159,person
frame1136.jpg,540,360,262,77,320,142,carriage
frame12593.jpg,540,360,379,67,542,318,carriage
frame13398.jpg,540,360,503,120,519,156,person
frame16767.jpg,540,360,376,69,536,264,carriage
frame1043.jpg,540,360,26,96,145,184,car
frame11381.jpg,540,360,359,100,449,179,carriage
frame12471.jpg,540,360,200,117,225,167,person
frame12471.jpg,540,360,276,102,318,145,carriage
frame15034.jpg,540,360,300,128,313,153,person
frame11094.jpg,540,360,422,127,469,200,person
frame10698.jpg,540,360,265,121,365,219,horse
frame154.jpg,540,360,195,74,280,174,carriage
frame13486.jpg,540,360,84,79,182,191,trolley
frame11090.jpg,540,360,301,134,333,191,person
frame10698.jpg,540,360,49,127,214,204,car
frame15719.jpg,540,360,406,129,455,177,carriage
frame18350.jpg,540,360,179,114,343,255,car
frame10486.jpg,540,360,422,138,468,267,person
frame14129.jpg,540,360,447,90,532,201,carriage
frame10486.jpg,540,360,33,131,65,196,person
frame13203.jpg,540,360,224,109,245,141,person
frame15034.jpg,540,360,132,65,320,331,carriage
frame11373.jpg,540,360,295,156,443,335,person
frame154.jpg,540,360,132,85,166,126,carriage
frame14821.jpg,540,360,367,108,443,175,carriage
frame11148.jpg,540,360,407,121,471,219,trolley
frame18780.jpg,540,360,490,121,539,201,car
frame14748.jpg,540,360,221,105,331,227,car
frame17029.jpg,540,360,364,105,469,187,carriage
frame13275.jpg,540,360,318,96,396,191,carriage
frame15478.jpg,540,360,317,124,363,161,carriage
frame11180.jpg,540,360,365,118,468,195,horse
frame17337.jpg,540,360,87,117,182,211,horse
frame135.jpg,540,360,6,72,60,155,carriage
frame17337.jpg,540,360,206,121,252,187,carriage
frame10956.jpg,540,360,233,117,254,155,person
frame15719.jpg,540,360,472,84,545,216,carriage
frame18780.jpg,540,360,186,127,211,169,person
frame18780.jpg,540,360,-6,103,334,320,car
frame1622.jpg,540,360,452,95,521,174,car
frame11683.jpg,540,360,389,112,478,183,carriage
frame12765.jpg,540,360,418,97,502,180,carriage
frame17602.jpg,540,360,144,127,165,164,person
frame1622.jpg,540,360,8,92,100,148,car
frame13037.jpg,540,360,146,122,159,149,person
frame11368.jpg,540,360,185,102,223,139,trolley
frame10486.jpg,540,360,10,124,34,190,person
frame13888.jpg,540,360,39,95,83,145,carriage
frame1136.jpg,540,360,425,60,546,204,carriage
frame14129.jpg,540,360,-3,40,56,273,trolley
frame16585.jpg,540,360,319,82,461,226,carriage
frame10152.jpg,540,360,272,123,293,169,person
frame13640.jpg,540,360,119,123,295,283,car
frame1733.jpg,540,360,433,80,527,185,carriage
frame10685.jpg,540,360,319,123,338,159,person
frame15130.jpg,540,360,61,105,138,168,carriage
frame10803.jpg,540,360,-10,132,58,300,car
frame1587.jpg,540,360,173,80,282,215,carriage
frame15478.jpg,540,360,37,115,150,197,carriage
frame18369.jpg,540,360,166,124,296,251,car
frame1622.jpg,540,360,300,66,408,180,carriage
frame13203.jpg,540,360,208,115,224,141,person
frame18229.jpg,540,360,372,123,469,200,carriage
frame1753.jpg,540,360,324,93,385,145,car
frame17475.jpg,540,360,-6,138,267,290,car
frame13275.jpg,540,360,384,116,427,165,car
frame15403.jpg,540,360,308,121,345,161,carriage
frame13423.jpg,540,360,208,103,230,129,trolley
frame10956.jpg,540,360,280,122,306,166,person
frame11148.jpg,540,360,422,99,541,189,carriage
frame15403.jpg,540,360,411,102,536,205,carriage
frame1733.jpg,540,360,373,104,393,145,person
frame14332.jpg,540,360,1,126,58,199,carriage
frame14129.jpg,540,360,166,106,206,148,carriage
frame12018.jpg,540,360,77,110,176,214,car
frame10486.jpg,540,360,371,128,434,270,person
frame11759.jpg,540,360,287,108,371,194,carriage
frame18350.jpg,540,360,33,118,188,198,carriage
frame13203.jpg,540,360,445,113,462,134,person
frame1202.jpg,540,360,438,77,547,212,carriage
frame10486.jpg,540,360,172,127,230,220,person
frame10486.jpg,540,360,57,121,181,191,car
frame1622.jpg,540,360,397,100,447,170,person
frame12730.jpg,540,360,448,81,540,259,carriage
frame15851.jpg,540,360,319,113,369,165,carriage
frame1573.jpg,540,360,450,103,551,222,car
frame1160.jpg,540,360,-7,151,78,317,car
frame13203.jpg,540,360,312,85,380,176,carriage
frame13423.jpg,540,360,493,126,504,159,person
frame13911.jpg,540,360,126,91,401,273,car
frame12121.jpg,540,360,161,138,206,219,person
frame15748.jpg,540,360,347,107,396,167,carriage
frame18229.jpg,540,360,-2,44,137,289,trolley
frame16235.jpg,540,360,301,139,398,206,carriage
frame12593.jpg,540,360,260,127,287,162,person
frame11759.jpg,540,360,-9,49,121,292,trolley
frame18071.jpg,540,360,-2,90,192,322,car
frame12593.jpg,540,360,1,89,154,186,carriage
frame17343.jpg,540,360,97,129,182,196,horse
frame12121.jpg,540,360,79,137,112,198,person
frame15653.jpg,540,360,339,110,386,174,carriage
frame1587.jpg,540,360,436,91,520,169,car
frame11094.jpg,540,360,428,115,485,175,carriage
frame10019.jpg,540,360,210,123,223,148,person
frame11148.jpg,540,360,310,135,344,201,trolley
frame10310.jpg,540,360,503,119,530,184,person
frame10698.jpg,540,360,5,106,56,169,carriage
frame10019.jpg,540,360,302,125,317,166,person
frame14422.jpg,540,360,348,85,528,241,carriage
frame12898.jpg,540,360,244,65,446,228,carriage
frame1240.jpg,540,360,458,84,551,218,carriage
frame16585.jpg,540,360,108,114,169,181,carriage
frame10019.jpg,540,360,30,79,152,210,trolley
frame13275.jpg,540,360,458,129,473,156,person
frame13275.jpg,540,360,175,109,217,151,trolley
frame17799.jpg,540,360,467,137,492,224,person
frame12121.jpg,540,360,169,108,258,217,car
frame13930.jpg,540,360,0,89,268,265,car
frame18780.jpg,540,360,223,117,351,166,carriage
frame114.jpg,540,360,304,67,358,132,carriage
frame12679.jpg,540,360,326,108,364,151,car
frame12075.jpg,540,360,211,136,235,188,person
frame16585.jpg,540,360,271,132,287,167,cyclist
frame13203.jpg,540,360,424,114,441,140,person
frame13275.jpg,540,360,0,223,251,353,car
frame18439.jpg,540,360,403,108,490,187,carriage
frame15719.jpg,540,360,179,105,268,217,carriage
frame10304.jpg,540,360,454,125,485,182,person
frame13911.jpg,540,360,-1,167,122,356,person
frame18780.jpg,540,360,286,131,326,179,person
frame15583.jpg,540,360,400,103,508,182,carriage
frame16235.jpg,540,360,459,112,530,193,carriage
frame1587.jpg,540,360,92,88,190,142,car
frame1043.jpg,540,360,501,100,553,230,carriage
frame12679.jpg,540,360,184,135,216,196,person
frame12242.jpg,540,360,203,90,522,290,carriage
frame13037.jpg,540,360,35,115,95,164,carriage
frame13275.jpg,540,360,0,106,44,205,carriage
frame135.jpg,540,360,205,75,297,180,carriage
frame10685.jpg,540,360,365,118,385,150,person
frame14042.jpg,540,360,205,106,254,150,car
frame14332.jpg,540,360,187,120,222,157,trolley
frame15583.jpg,540,360,378,131,415,163,carriage
frame18071.jpg,540,360,362,113,499,194,carriage
frame14332.jpg,540,360,112,123,176,195,carriage
frame18631.jpg,540,360,125,123,248,211,car
frame1046.jpg,540,360,32,96,145,201,car
frame10685.jpg,540,360,-8,232,84,354,person
frame11683.jpg,540,360,470,118,546,254,carriage
frame10698.jpg,540,360,408,134,487,192,car
frame1573.jpg,540,360,385,81,469,187,car
frame15719.jpg,540,360,340,119,389,171,carriage
frame18766.jpg,540,360,209,114,330,168,carriage
frame17337.jpg,540,360,392,207,409,214,car
frame15851.jpg,540,360,272,130,325,175,carriage
frame13398.jpg,540,360,480,124,492,155,person
frame13321.jpg,540,360,516,120,529,163,person
frame1622.jpg,540,360,155,87,198,149,carriage
frame10310.jpg,540,360,357,111,458,172,car
frame1113.jpg,540,360,121,96,213,184,car
frame13930.jpg,540,360,487,103,538,161,carriage
frame1622.jpg,540,360,503,105,546,213,car
frame14586.jpg,540,360,122,93,200,163,trolley
frame10685.jpg,540,360,11,105,151,194,car
frame154.jpg,540,360,421,95,432,127,person
frame10698.jpg,540,360,433,194,550,355,car
frame16235.jpg,540,360,381,110,444,191,carriage
frame16776.jpg,540,360,180,114,340,296,car
frame18298.jpg,540,360,138,118,282,194,carriage
frame10304.jpg,540,360,340,127,358,193,person
frame13640.jpg,540,360,461,59,543,328,carriage
frame12018.jpg,540,360,270,127,301,187,person
frame18766.jpg,540,360,487,124,544,205,car
frame1799.jpg,540,360,239,78,377,162,carriage
frame15748.jpg,540,360,272,123,323,167,carriage
frame14042.jpg,540,360,-1,45,154,210,trolley
frame17156.jpg,540,360,455,96,534,219,carriage
frame18766.jpg,540,360,1,143,195,294,car
frame18229.jpg,540,360,187,117,217,149,trolley
frame17799.jpg,540,360,187,115,224,155,trolley
frame11094.jpg,540,360,26,64,167,212,trolley
frame15583.jpg,540,360,328,103,373,162,carriage
frame1573.jpg,540,360,291,74,391,173,carriage
frame1113.jpg,540,360,167,73,277,225,carriage
frame12018.jpg,540,360,281,127,312,184,person
frame15719.jpg,540,360,260,117,313,163,carriage
frame12242.jpg,540,360,101,132,152,242,person
frame17799.jpg,540,360,106,117,165,171,trolley
frame14821.jpg,540,360,40,115,223,316,horse
frame10803.jpg,540,360,202,120,225,176,person
frame16131.jpg,540,360,-4,73,149,244,trolley
frame11232.jpg,540,360,221,117,343,208,horse
frame1077.jpg,540,360,55,100,181,189,car
frame12075.jpg,540,360,78,129,106,169,person
frame14042.jpg,540,360,152,110,195,206,person
frame15748.jpg,540,360,419,127,477,181,carriage
frame13663.jpg,540,360,107,115,259,264,car
frame12679.jpg,540,360,409,59,544,269,carriage
frame15325.jpg,540,360,160,94,284,258,carriage
frame18035.jpg,540,360,80,91,325,345,car
frame11180.jpg,540,360,139,113,191,164,carriage
frame10486.jpg,540,360,495,122,534,187,car
frame11090.jpg,540,360,256,122,277,155,cyclist
frame14242.jpg,540,360,349,104,536,214,carriage
frame15034.jpg,540,360,406,107,498,190,carriage
frame18229.jpg,540,360,215,127,250,166,carriage
frame1046.jpg,540,360,171,80,283,222,carriage
frame11759.jpg,540,360,417,162,514,356,person
frame13398.jpg,540,360,430,120,464,169,car
frame11180.jpg,540,360,447,124,506,232,person
frame15653.jpg,540,360,137,127,180,177,horse
frame14242.jpg,540,360,215,120,250,158,car
frame18071.jpg,540,360,198,106,224,135,trolley
frame11381.jpg,540,360,225,107,321,158,car
frame1753.jpg,540,360,184,84,258,160,carriage
frame14821.jpg,540,360,230,111,314,219,car
frame12765.jpg,540,360,499,112,537,281,carriage
frame12839.jpg,540,360,178,72,392,217,carriage
frame14090.jpg,540,360,332,111,419,181,car
frame11146.jpg,540,360,333,113,393,168,carriage
frame11090.jpg,540,360,240,116,254,150,person
frame13911.jpg,540,360,121,76,199,160,trolley
frame11368.jpg,540,360,354,160,460,325,person
frame10310.jpg,540,360,316,124,346,201,person
frame11146.jpg,540,360,154,104,243,160,carriage
frame14586.jpg,540,360,33,94,166,263,carriage
frame11094.jpg,540,360,499,122,525,168,person
frame18071.jpg,540,360,303,127,371,191,car
frame10685.jpg,540,360,158,127,244,157,carriage
frame16585.jpg,540,360,65,135,99,214,cyclist
frame15403.jpg,540,360,104,108,190,174,carriage
frame16235.jpg,540,360,196,114,267,193,carriage
frame15653.jpg,540,360,391,124,437,172,carriage
frame11146.jpg,540,360,429,92,550,196,carriage
frame10019.jpg,540,360,385,117,446,179,car
frame12679.jpg,540,360,284,103,324,158,carriage
frame13321.jpg,540,360,105,128,125,164,person
frame15325.jpg,540,360,386,105,532,195,carriage
frame1733.jpg,540,360,401,110,420,159,person
frame11180.jpg,540,360,206,107,267,165,horse
frame11148.jpg,540,360,333,118,391,167,carriage
frame17029.jpg,540,360,44,85,163,212,trolley
frame11373.jpg,540,360,185,99,225,137,trolley
frame12593.jpg,540,360,127,122,185,161,car
frame14332.jpg,540,360,239,121,470,358,car
frame12242.jpg,540,360,174,122,237,191,car
frame15851.jpg,540,360,375,102,547,316,car
frame11180.jpg,540,360,-10,25,104,290,trolley
frame11094.jpg,540,360,240,118,255,152,person
frame1160.jpg,540,360,421,57,539,199,carriage
frame13640.jpg,540,360,46,111,107,175,carriage
frame1202.jpg,540,360,174,69,280,221,carriage
frame154.jpg,540,360,436,96,445,125,person
frame1799.jpg,540,360,189,87,255,171,carriage
frame18298.jpg,540,360,280,119,455,252,car
frame17493.jpg,540,360,-13,133,138,328,car
frame15403.jpg,540,360,352,131,405,171,car
frame13423.jpg,540,360,133,100,202,138,trolley
frame1753.jpg,540,360,472,142,539,288,car
frame11146.jpg,540,360,255,119,275,154,cyclist
frame10956.jpg,540,360,308,105,359,167,carriage
frame17343.jpg,540,360,382,117,538,230,car
frame13640.jpg,540,360,427,109,535,212,car
frame12898.jpg,540,360,203,144,271,313,person
frame1573.jpg,540,360,177,72,282,210,carriage
frame10956.jpg,540,360,134,84,206,157,trolley
frame15583.jpg,540,360,-5,106,44,231,carriage
frame14821.jpg,540,360,304,102,381,146,carriage
frame14332.jpg,540,360,495,127,538,211,carriage
frame13398.jpg,540,360,179,131,197,175,person
frame18780.jpg,540,360,343,135,364,174,person
frame16776.jpg,540,360,169,112,211,156,trolley
frame15748.jpg,540,360,112,98,184,175,trolley
frame10698.jpg,540,360,314,138,363,280,person
frame16131.jpg,540,360,361,123,434,189,carriage
frame12765.jpg,540,360,108,87,327,216,carriage
frame13321.jpg,540,360,502,119,513,155,person
frame15748.jpg,540,360,320,112,359,157,carriage
frame18229.jpg,540,360,307,141,355,191,car
frame17799.jpg,540,360,78,130,129,175,carriage
frame17475.jpg,540,360,0,69,278,248,trolley
frame13423.jpg,540,360,201,130,230,189,person
frame11683.jpg,540,360,294,124,369,184,carriage
frame13398.jpg,540,360,137,100,203,169,trolley
frame15653.jpg,540,360,267,119,317,174,carriage
frame16767.jpg,540,360,164,108,209,152,trolley
frame1753.jpg,540,360,4,51,147,173,trolley
frame13203.jpg,540,360,190,115,212,143,person
frame17493.jpg,540,360,428,139,454,188,carriage
frame18350.jpg,540,360,438,118,526,224,horse
frame18350.jpg,540,360,342,131,407,185,car
frame15478.jpg,540,360,268,128,329,175,car
frame10685.jpg,540,360,231,109,315,210,horse
frame17556.jpg,540,360,122,44,482,316,trolley
frame13486.jpg,540,360,199,104,332,256,car
frame10152.jpg,540,360,-5,109,101,247,car
frame15325.jpg,540,360,92,114,126,158,carriage
frame10803.jpg,540,360,254,129,288,192,person
frame10019.jpg,540,360,266,121,294,183,person
frame13911.jpg,540,360,481,80,537,171,carriage
frame14090.jpg,540,360,293,87,390,175,carriage
frame1010.jpg,540,360,7,59,537,350,car
frame13398.jpg,540,360,491,125,501,156,person
frame12121.jpg,540,360,277,126,340,206,horse
frame18537.jpg,540,360,177,109,214,154,trolley
frame13486.jpg,540,360,320,129,344,195,person
frame11683.jpg,540,360,234,126,255,163,person
frame14129.jpg,540,360,275,114,381,184,car
frame1733.jpg,540,360,198,98,254,155,carriage
frame13037.jpg,540,360,422,111,487,169,carriage
frame13275.jpg,540,360,98,132,113,160,person
frame15719.jpg,540,360,76,123,152,184,carriage
frame1733.jpg,540,360,32,59,151,176,trolley
frame14475.jpg,540,360,328,242,377,264,carriage
frame18298.jpg,540,360,409,90,533,221,carriage
frame1240.jpg,540,360,168,69,292,219,carriage
frame17505.jpg,540,360,10,61,418,283,trolley
frame13275.jpg,540,360,500,124,516,154,person
frame12593.jpg,540,360,281,105,315,149,carriage
frame13203.jpg,540,360,8,82,90,176,carriage
frame17029.jpg,540,360,285,128,393,224,car
frame11381.jpg,540,360,229,145,338,338,person
frame10956.jpg,540,360,81,123,128,186,person
frame13275.jpg,540,360,111,131,133,163,person
frame11368.jpg,540,360,411,100,534,196,horse
frame1550.jpg,540,360,293,74,383,165,carriage
frame15653.jpg,540,360,185,107,283,226,carriage
frame11368.jpg,540,360,253,107,338,163,car
frame13888.jpg,540,360,288,95,539,276,car
frame1043.jpg,540,360,398,61,497,189,carriage
frame13203.jpg,540,360,482,105,500,138,person
frame13423.jpg,540,360,26,99,255,315,car
frame1113.jpg,540,360,339,76,444,170,carriage
frame15748.jpg,540,360,38,129,145,205,carriage
frame1077.jpg,540,360,168,76,281,211,carriage
frame1240.jpg,540,360,310,72,420,177,carriage
frame1550.jpg,540,360,166,74,280,211,carriage
frame12121.jpg,540,360,236,135,261,231,person
frame12730.jpg,540,360,66,83,268,202,carriage
frame13911.jpg,540,360,387,108,484,184,car
frame13037.jpg,540,360,294,103,355,168,carriage
frame1550.jpg,540,360,377,89,460,172,car
frame15478.jpg,540,360,465,131,540,207,carriage
frame12075.jpg,540,360,210,107,374,230,car
frame10310.jpg,540,360,291,122,320,187,person
frame18350.jpg,540,360,182,115,215,150,trolley
frame13398.jpg,540,360,345,90,439,214,carriage
frame14748.jpg,540,360,2,45,141,225,trolley
frame10310.jpg,540,360,339,127,367,192,person
frame13888.jpg,540,360,277,111,304,163,person
frame11373.jpg,540,360,413,101,549,194,horse
frame15478.jpg,540,360,171,104,282,253,carriage
frame11094.jpg,540,360,304,134,334,197,person
frame10685.jpg,540,360,128,123,149,169,person
frame135.jpg,540,360,138,98,169,124,carriage
frame11180.jpg,540,360,351,95,541,185,carriage
frame10803.jpg,540,360,479,119,523,172,carriage
frame10956.jpg,540,360,338,135,398,265,person
frame10304.jpg,540,360,317,129,340,190,person
frame16776.jpg,540,360,375,59,538,274,carriage
frame11381.jpg,540,360,437,96,539,189,horse
frame11373.jpg,540,360,94,116,129,176,person
frame18229.jpg,540,360,430,134,554,266,car
frame13321.jpg,540,360,162,108,211,152,trolley
frame1799.jpg,540,360,-2,41,112,220,trolley
frame1113.jpg,540,360,258,75,321,144,carriage
frame13930.jpg,540,360,363,102,465,184,car
